Sequence_ID	Predicted_Label
QG0190-C.g1182	B
QG0190-C.g1199	C
QG0190-C.g12	A
QG0190-C.g31	B
QG0190-C.g37	B
QG0190-C.g5	C
QG0190-C.g49	B
QG0190-C.g76	B
QG0190-C.g72	B
QG0190-C.g135	B
QG0190-C.g137	C
QG0190-C.g133	B
QG0190-C.g177	B
QG0190-C.g176	B
QG0190-C.g196	B
QG0190-C.g203	A
QG0190-C.g29	B
QG0190-C.g213	B
QG0190-C.g253	C
QG0191-C.g1535	A
QG0191-C.g1853	A
QG0191-C.g2145	A
QG0191-C.g223	B
QG0191-C.g464	B
QG0191-C.g560	A
QG0191-C.g957	A
QG0191-C.g1039	B
QG0191-C.g1214	B
QG0191-C.g1237	A
QG0191-C.g2001	A
QG0191-C.g1273	B
QG0191-C.g1309	C
QG0191-C.g1289	C
QG0191-C.g1196	A
QG0191-C.g1396	C
QG0191-C.g1500	B
QG0191-C.g1519	B
QG0191-C.g1534	B
QG0191-C.g1574	B
QG0191-C.g1586	B
QG0191-C.g1600	B
QG0191-C.g1613	B
QG0191-C.g1649	B
QG0191-C.g2421	A
QG0191-C.g1691	B
QG0191-C.g1354	C
QG0191-C.g1718	B
QG0191-C.g1731	C
QG0191-C.g1744	C
QG0191-C.g1813	C
QG0191-C.g1824	C
QG0191-C.g1788	C
QG0191-C.g1837	B
QG0191-C.g2143	B
QG0191-C.g2286	A
QG0191-C.g1886	C
QG0191-C.g1852	B
QG0191-C.g1902	B
QG0191-C.g1413	A
QG0191-C.g1929	B
QG0191-C.g1943	B
QG0191-C.g1974	B
QG0191-C.g1959	A
QG0191-C.g1914	B
QG0191-C.g2017	B
QG0191-C.g2117	B
QG0191-C.g2130	B
QG0191-C.g2091	A
PH0349-C.g203	A
PH0349-C.g214	B
PH0349-C.g224	C
PH0349-C.g233	A
PH0349-C.g260	B
PH0349-C.g288	B
PH0349-C.g282	A
PH0349-C.g315	B
PH0349-C.g321	B
PH0349-C.g331	B
PH0349-C.g327	B
PH0349-C.g334	A
PH0349-C.g294	B
PH0349-C.g337	B
PH0349-C.g350	B
PH0349-C.g59	A
PH0349-C.g273	C
PH0349-C.g358	C
PH0349-C.g274	B
PH0349-C.g361	B
PH0349-C.g362	C
PH0349-C.g357	B
PH0349-C.g360	C
PH0349-C.g363	B
PH0349-C.g367	C
PH0349-C.g365	B
PH0349-C.g364	B
PH0349-C.g370	B
PH0349-C.g373	B
PH0349-C.g372	B
PH0349-C.g359	B
PH0349-C.g374	B
PH0349-C.g375	B
PH0349-C.g376	B
PH0349-C.g385	C
PH0349-C.g379	B
PH0349-C.g383	B
PH0349-C.g384	B
PH0349-C.g371	B
PH0349-C.g366	B
PH0349-C.g390	B
PH0349-C.g395	B
PH0349-C.g369	B
PH0349-C.g14	E
PH0349-C.g415	B
PH0349-C.g13	E
PH0349-C.g435	B
PH0349-C.g444	E
PH0349-C.g60	B
PH0350-C.g408	C
PH0350-C.g363	A
PH0350-C.g385	A
PH0350-C.g143	A
PH0350-C.g428	A
PH0350-C.g447	A
PH0350-C.g465	B
PH0350-C.g30	B
PH0350-C.g42	A
PH0350-C.g67	A
PH0350-C.g55	A
PH0350-C.g124	A
PH0350-C.g140	A
PH0350-C.g155	E
PH0350-C.g166	A
PH0350-C.g204	B
PH0350-C.g480	B
PH0350-C.g217	B
PH0350-C.g229	B
PH0350-C.g256	B
PH0350-C.g267	B
PH0350-C.g282	B
PH0350-C.g327	B
PH0350-C.g336	B
PH0350-C.g341	A
PH0350-C.g350	B
PH0350-C.g358	C
PH0350-C.g309	C
PH0350-C.g362	B
PH0350-C.g371	B
PH0350-C.g376	B
PH0350-C.g377	B
PH0350-C.g378	B
PH0350-C.g379	B
PH0350-C.g381	B
PH0350-C.g380	C
PH0350-C.g382	B
PH0350-C.g391	B
PH0350-C.g397	B
PH0350-C.g398	B
PH0350-C.g410	B
PH0350-C.g419	B
PH0350-C.g433	C
PH0350-C.g436	B
PH0350-C.g464	C
PH0350-C.g474	B
PH0350-C.g475	C
PH0350-C.g14	B
PH0350-C.g15	B
PH0350-C.g24	B
PH0351-C.g328	A
PM0129-C.g2205	A
PM0129-C.g787	C
PM0129-C.g1135	B
PM0129-C.g1183	B
PM0129-C.g1237	B
PM0129-C.g1265	B
PM0129-C.g2003	A
PM0129-C.g1280	B
PM0129-C.g2403	B
PM0129-C.g2633	A
PM0129-C.g1601	B
PM0129-C.g1901	B
PM0129-C.g1750	C
PM0129-C.g1786	B
PM0129-C.g1808	B
PM0129-C.g1829	B
PM0129-C.g1854	A
PM0129-C.g1944	B
PM0129-C.g2085	B
PM0129-C.g2130	B
PM0129-C.g2184	B
PM0129-C.g1483	B
PM0129-C.g1374	B
PM0129-C.g177	A
PM0129-C.g1020	C
PM0129-C.g2316	A
PM0129-C.g2106	B
PM0129-C.g2149	B
PM0129-C.g345	A
PM0129-C.g2036	B
PM0129-C.g2688	B
PM0129-C.g2404	B
PM0129-C.g901	B
PM0129-C.g899	B
PM0129-C.g104	B
PM0129-C.g88	B
PM0129-C.g224	B
PM0129-C.g1628	B
PM0129-C.g1920	B
PM0129-C.g521	B
PM0129-C.g176	B
PM0132-C.g275	A
PM0132-C.g310	B
PM0132-C.g331	A
PM0132-C.g13	A
PM0132-C.g293	C
PM0132-C.g63	E
PM0132-C.g79	A
PM0132-C.g92	B
PM0132-C.g104	B
PM0132-C.g118	B
PM0132-C.g51	B
PM0132-C.g129	A
PM0132-C.g351	A
PM0132-C.g170	B
PM0132-C.g39	A
PM0132-C.g184	A
PM0132-C.g367	A
PM0132-C.g382	A
PM0132-C.g247	B
PM0132-C.g236	A
PM0132-C.g261	B
PM0132-C.g253	C
PM0132-C.g257	C
PM0132-C.g264	C
PM0132-C.g24	B
PM0132-C.g267	C
PM0132-C.g237	A
PM0132-C.g278	B
PM0132-C.g287	B
PM0132-C.g288	B
PM0132-C.g298	B
PM0132-C.g301	B
PM0132-C.g302	B
PM0132-C.g307	B
PM0132-C.g308	B
PM0132-C.g309	B
PM0132-C.g284	C
PM0132-C.g315	B
PM0132-C.g314	B
PM0132-C.g322	B
PM0132-C.g148	B
PM0132-C.g197	A
PM0132-C.g205	B
PM0132-C.g244	B
PM0132-C.g160	A
PM0132-C.g335	B
PM0132-C.g216	A
PM0132-C.g235	B
PM0132-C.g272	C
PM0132-C.g286	B
PM0132-C.g357	B
PM0132-C.g297	B
PM0132-C.g215	B
PM0132-C.g291	B
PM0132-C.g269	C
PM0132-C.g304	B
PM0132-C.g279	B
PM0132-C.g300	B
PM0132-C.g366	C
PF0800-C.g2966	B
PF0800-C.g1628	A
PF0800-C.g2041	A
PF0800-C.g2100	A
PF0800-C.g2125	A
PF0800-C.g2145	A
PF0800-C.g2646	A
PF0800-C.g532	A
PF0800-C.g2167	A
PF0800-C.g2207	C
PF0800-C.g2184	B
PF0800-C.g2242	B
PF0800-C.g2285	A
PF0800-C.g1159	A
PF0800-C.g2328	A
PF0800-C.g2186	A
PF0800-C.g2346	B
PF0800-C.g2082	A
PF0800-C.g2360	B
PF0800-C.g2378	B
PF0800-C.g2307	A
PF0800-C.g2395	B
PF0800-C.g2411	B
PF0800-C.g2427	A
PF0800-C.g2470	B
PF0800-C.g2500	B
PF0800-C.g2483	A
PF0800-C.g2535	B
PF0800-C.g2453	B
PF0800-C.g2599	B
PF0800-C.g2585	A
PF0800-C.g2571	B
PF0800-C.g2635	B
PF0800-C.g2380	C
PF0800-C.g2698	B
PF0800-C.g2712	A
PF0800-C.g2621	B
PF0800-C.g2536	B
PF0800-C.g2751	B
PF0800-C.g2777	B
PF0800-C.g2808	A
PF0800-C.g2855	B
PF0800-C.g2879	B
PF0800-C.g959	A
PF0800-C.g2912	A
PF0800-C.g2925	B
PF0800-C.g2900	E
PF0800-C.g2965	B
PF0800-C.g2990	A
PF0800-C.g2820	B
PF0800-C.g3017	B
PF0800-C.g2740	B
PF0800-C.g3057	B
PF0800-C.g3069	C
PF0800-C.g29	B
PF0800-C.g2185	A
PF0800-C.g41	B
PF0800-C.g281	B
PF0800-C.g2889	B
PF0800-C.g129	B
PF0800-C.g141	B
PF0800-C.g172	B
PF0800-C.g158	B
PF0800-C.g203	B
PF0800-C.g231	B
PF0800-C.g243	C
PF0800-C.g280	A
PF0800-C.g312	B
PF0800-C.g947	B
PF0800-C.g103	A
PF0800-C.g348	B
PF0800-C.g359	C
PF0800-C.g385	C
PF0800-C.g512	A
PF0800-C.g454	B
PF0800-C.g412	C
PF0800-C.g426	B
PF0800-C.g479	B
PF0800-C.g2938	C
PF0800-C.g396	C
PF0800-C.g467	B
PF0800-C.g501	B
PF0800-C.g521	B
PF0800-C.g548	B
PF0800-C.g531	B
PF0800-C.g539	B
PF0800-C.g559	C
PF0800-C.g575	B
PF0800-C.g584	B
PF0800-C.g1943	B
PF0800-C.g722	C
PF0800-C.g595	C
PF0800-C.g649	B
PF0800-C.g673	C
PF0800-C.g710	B
PF0800-C.g753	C
PF0800-C.g624	C
PF0800-C.g633	B
PF0800-C.g685	B
PF0800-C.g693	B
PT0174-C.g3883	A
PT0174-C.g3141	C
PT0174-C.g3594	A
PT0174-C.g3718	E
PT0174-C.g3726	B
PT0174-C.g3760	A
PT0174-C.g3761	B
PT0174-C.g3874	A
PT0174-C.g3755	C
PT0174-C.g3882	B
PT0174-C.g3878	A
PT0174-C.g3747	C
PT0174-C.g3895	C
PT0174-C.g4046	B
PT0174-C.g4050	B
PT0174-C.g1	B
PT0174-C.g4053	B
PT0174-C.g20	B
PT0174-C.g21	B
PT0174-C.g75	C
PT0174-C.g68	C
PT0174-C.g84	B
PT0174-C.g3894	B
PT0174-C.g3543	C
PT0174-C.g76	C
PT0174-C.g88	B
PT0174-C.g92	C
PT0174-C.g194	B
PT0174-C.g193	C
PT0174-C.g204	B
PT0174-C.g205	B
PT0174-C.g314	B
PT0174-C.g216	B
PT0174-C.g217	B
PT0174-C.g19	B
PT0174-C.g195	B
PT0174-C.g324	B
PT0174-C.g335	B
PT0174-C.g336	B
PT0174-C.g376	B
PT0174-C.g337	B
PT0174-C.g393	A
PT0174-C.g614	C
PT0174-C.g333	C
PT0174-C.g620	B
PT0174-C.g666	B
PT0174-C.g669	B
PT0174-C.g737	B
PT0174-C.g743	B
PT0175-C.g1688	A
PT0175-C.g1702	A
PT0175-C.g1717	A
PT0175-C.g1748	A
PT0175-C.g1760	B
PT0175-C.g1815	A
PT0175-C.g2535	A
PT0175-C.g1779	B
PT0175-C.g1953	A
PT0175-C.g1969	A
PT0175-C.g2017	B
PT0175-C.g2001	B
PT0175-C.g1797	E
PT0175-C.g2075	B
PT0175-C.g2089	B
PT0175-C.g2206	B
PT0175-C.g2221	B
PT0175-C.g1938	C
PT0175-C.g2235	B
PT0175-C.g2262	B
PT0175-C.g2331	C
PT0175-C.g2343	B
PT0175-C.g2463	B
PT0175-C.g1496	B
PT0175-C.g1497	B
PT0175-C.g2480	B
PT0175-C.g2560	B
PT0175-C.g2691	C
PT0175-C.g2573	B
PT0175-C.g2747	B
PT0175-C.g2761	C
PT0175-C.g2912	B
PT0175-C.g2937	A
PT0175-C.g2962	B
PT0175-C.g2994	B
PT0175-C.g2492	B
PT0175-C.g2543	A
PT0175-C.g2793	B
PT0175-C.g3106	B
PT0175-C.g2878	C
PT0175-C.g2727	B
PT0175-C.g2983	B
PT0175-C.g64	B
PT0175-C.g71	B
PT0175-C.g155	A
PT0175-C.g77	B
PT0175-C.g84	B
PT0175-C.g157	B
PT0175-C.g309	B
PT0175-C.g316	B
PT0175-C.g394	A
PT0246-C.g112	B
PT0246-C.g138	A
PT0246-C.g396	B
PT0246-C.g39	B
PT0246-C.g1362	A
PT0246-C.g87	B
PT0246-C.g192	A
PT0246-C.g193	B
PT0246-C.g1388	A
PT0246-C.g1124	C
PT0246-C.g233	C
PT0246-C.g236	A
PT0246-C.g237	A
PT0246-C.g79	A
PT0246-C.g264	C
PT0246-C.g261	E
PT0246-C.g314	C
PT0246-C.g760	B
PT0246-C.g327	A
PT0246-C.g442	A
PT0246-C.g17	B
PT0246-C.g328	B
PT0246-C.g143	B
PT0246-C.g340	B
PT0246-C.g761	B
PT0246-C.g103	B
PT0246-C.g266	A
PT0246-C.g695	B
PT0247-Cx.g1903	A
PT0247-Cx.g1614	A
PT0247-Cx.g2263	A
PT0247-Cx.g2706	A
PT0247-Cx.g2413	A
PT0247-Cx.g135	A
PT0247-Cx.g2558	A
PT0247-Cx.g266	B
PT0247-Cx.g2855	B
PT0247-Cx.g413	B
PT0247-Cx.g527	B
PT0247-Cx.g641	B
PT0247-Cx.g1096	B
PT0247-Cx.g760	B
PT0247-Cx.g883	B
PT0247-Cx.g1182	A
PT0247-Cx.g1502	A
PT0247-Cx.g1544	B
PT0247-Cx.g1566	B
PT0247-Cx.g1663	B
PT0247-Cx.g1738	C
PT0247-Cx.g1756	B
PT0247-Cx.g1589	A
PT0247-Cx.g1947	B
PT0247-Cx.g1902	B
PT0247-Cx.g1924	B
PT0247-Cx.g1966	A
PT0247-Cx.g2025	A
PT0247-Cx.g2042	B
PT0247-Cx.g1860	A
PT0247-Cx.g2113	A
PT0247-Cx.g2098	B
PT0247-Cx.g2145	B
PT0247-Cx.g2186	A
PT0247-Cx.g2203	B
PT0247-Cx.g2097	A
PT0247-Cx.g2252	B
PT0247-Cx.g2239	B
PT0247-Cx.g1811	C
PT0247-Cx.g2262	A
PT0247-Cx.g2278	B
PT0247-Cx.g2325	A
PT0247-Cx.g2339	B
PT0247-Cx.g2294	A
PT0247-Cx.g2354	B
PT0247-Cx.g2367	A
PT0247-Cx.g2310	B
PT0247-Cx.g2424	B
PT0247-Cx.g1268	A
PT0247-Cx.g2501	A
PT0247-Cx.g2489	B
PT0247-Cx.g1882	C
PT0247-Cx.g2517	A
PT0247-Cx.g2569	B
PT0247-Cx.g2545	C
PT0247-Cx.g2601	C
PT0247-Cx.g2645	B
PT0247-Cx.g2613	B
PT0247-Cx.g2587	C
PT0247-Cx.g2717	B
PT0247-Cx.g2787	B
PT0247-Cx.g2810	B
PT0247-Cx.g2824	B
PT0247-Cx.g11	B
PT0247-Cx.g2838	B
PT0247-Cx.g25	B
PT0247-Cx.g105	B
PT0247-Cx.g91	B
PT0247-Cx.g134	C
PT0247-Cx.g42	C
PT0247-Cx.g53	B
PT0247-Cx.g69	B
PH0745-C.g317	B
PH0745-C.g757	A
PH0745-C.g272	B
PH0745-C.g59	A
PH0745-C.g149	B
PH0745-C.g423	A
PH0745-C.g464	B
PH0745-C.g241	B
PH0745-C.g78	B
PH0745-C.g118	B
PH0745-C.g201	B
PH0745-C.g329	B
PH0745-C.g101	B
PH0746-C.g346	A
PH0746-C.g603	A
PH0746-C.g683	B
PH0746-C.g766	A
PH0746-C.g735	A
PH0746-C.g815	A
PH0746-C.g16	A
PH0746-C.g37	A
PH0746-C.g61	C
PH0746-C.g79	A
PH0746-C.g485	E
PH0746-C.g97	B
PH0746-C.g133	C
PH0746-C.g152	B
PH0746-C.g188	B
PH0746-C.g213	B
PH0746-C.g190	C
PH0746-C.g253	B
PH0746-C.g271	B
PH0746-C.g302	C
PH0746-C.g315	B
PH0746-C.g240	B
PH0746-C.g345	B
PH0746-C.g361	B
PH0746-C.g376	B
PH0746-C.g388	B
PH0746-C.g400	B
PH0746-C.g425	B
PH0746-C.g412	B
PH0746-C.g457	C
PH0746-C.g470	B
PH0746-C.g499	B
PH0746-C.g510	B
PH0746-C.g522	B
PH0746-C.g571	C
PH0746-C.g533	B
PH0746-C.g545	B
PH0746-C.g560	C
PH0746-C.g442	B
PH0746-C.g590	B
PH0746-C.g613	B
PH0746-C.g632	B
PH0746-C.g642	B
PH0746-C.g649	B
PH0746-C.g665	B
PH0746-C.g673	B
PH0746-C.g682	B
PH0746-C.g688	B
PH0746-C.g727	B
PH0746-C.g765	B
PH0746-C.g789	E
PH0746-C.g797	B
PH0746-C.g12	B
PH0746-C.g29	E
PH0746-C.g23	B
PH0747-Cx.g243	A
PH0747-Cx.g398	A
PH0747-Cx.g1030	B
PH0747-Cx.g1117	B
PH0747-Cx.g115	B
PH0747-Cx.g181	A
PH0747-Cx.g1211	A
PH0747-Cx.g202	B
PH0747-Cx.g221	B
PH0747-Cx.g70	B
PH0747-Cx.g292	A
PH0747-Cx.g377	A
PH0747-Cx.g348	C
PH0747-Cx.g317	C
PH0747-Cx.g932	A
PH0747-Cx.g452	C
PH0747-Cx.g474	B
PH0747-Cx.g411	B
PH0747-Cx.g507	B
PH0747-Cx.g524	B
PH0747-Cx.g490	B
PH0747-Cx.g539	A
PH0747-Cx.g424	B
PH0747-Cx.g557	B
PH0747-Cx.g569	B
PH0747-Cx.g583	B
PH0747-Cx.g281	B
PH0747-Cx.g397	B
PH0747-Cx.g593	B
PH0747-Cx.g620	C
PH0747-Cx.g609	B
PH0747-Cx.g440	B
SenT046.11.g630	B
SenT046.11.g257	B
SenT046.11.g667	B
SenT046.11.g683	A
SenT046.11.g614	C
SenT046.11.g408	B
SenT046.11.g87	B
SenT046.11.g73	B
SenT046.11.g754	A
SenT046.11.g765	B
SenT046.11.g58	B
SenT046.11.g788	B
SenT046.11.g813	A
SenT046.11.g822	A
SenT046.11.g233	C
SenT046.11.g591	B
SenT046.11.g644	A
SenT046.11.g20	C
SenT046.11.g1089	A
SenT046.11.g537	B
SenT046.11.g329	C
SenT046.11.g19	C
SenT046.11.g966	B
SenT046.11.g508	B
SenT046.11.g743	B
SenT046.11.g288	B
SenT046.11.g1063	B
SenT046.11.g377	A
SenT046.11.g898	B
SenT046.11.g39	B
SenT047.09.g814	E
SenT047.09.g90	B
SenT047.09.g108	B
SenT047.09.g187	B
SenT047.09.g624	A
SenT047.09.g677	B
SenT047.09.g736	B
SenT047.09.g774	A
SenT047.09.g800	A
SenT047.09.g502	B
SenP051.02.g130	A
SenP051.02.g242	A
SenP051.02.g323	A
SenP051.02.g373	A
SenP051.02.g389	A
SenP051.02.g407	B
SenP051.02.g425	A
SenP051.02.g442	A
SenP051.02.g454	A
SenP051.02.g17	B
SenP051.02.g44	E
SenP051.02.g31	A
SenP051.02.g57	A
SenP051.02.g70	B
SenP051.02.g82	B
SenP051.02.g94	B
SenP051.02.g211	B
SenP051.02.g117	B
SenP051.02.g142	B
SenP051.02.g129	A
SenP051.02.g105	B
SenP051.02.g153	C
SenP051.02.g163	B
SenP051.02.g200	B
SenP051.02.g190	B
SenP051.02.g222	C
SenP051.02.g252	B
SenP051.02.g177	B
SenP051.02.g241	B
SenP051.02.g232	A
SenP051.02.g262	B
SenP051.02.g269	B
SenP051.02.g276	C
SenP051.02.g294	B
SenP051.02.g284	B
SenP051.02.g317	B
SenP051.02.g312	B
SenP051.02.g302	B
SenP051.02.g322	B
SenP051.02.g331	C
SenP051.02.g337	B
SenP051.02.g327	C
SenP051.02.g343	B
SenP051.02.g350	C
SenP051.02.g355	C
SenP051.02.g358	B
SenP051.02.g363	C
SenP051.02.g368	B
SenP051.02.g392	B
SenP051.02.g372	B
SenP051.02.g378	B
SenP051.02.g377	B
SenP051.02.g376	B
SenP051.02.g379	B
SenP051.02.g380	B
SenP051.02.g381	B
SenP051.02.g390	B
SenP051.02.g388	B
SenP051.02.g400	B
SenP051.02.g406	B
QE0464-C.g810	B
QE0464-C.g711	C
QE0464-C.g828	B
QE0464-C.g50	A
QE0464-C.g49	C
QE0464-C.g54	A
QE0464-C.g81	B
QE0464-C.g93	C
QE0464-C.g858	B
QE0465-C.g614	A
QE0465-C.g787	A
QE0465-C.g59	A
QE0465-C.g811	B
QE0465-C.g21	A
QE0465-C.g80	C
QE0465-C.g118	E
QE0465-C.g141	C
QE0465-C.g99	E
QE0465-C.g200	A
QE0465-C.g185	A
QE0465-C.g41	B
QE0465-C.g213	B
QE0465-C.g245	C
QE0465-C.g186	A
QE0465-C.g187	A
QE0465-C.g279	B
QE0465-C.g310	B
QE0465-C.g339	B
QE0465-C.g230	B
QE0465-C.g393	B
QE0465-C.g424	B
QE0465-C.g438	B
QE0465-C.g449	B
QE0465-C.g462	B
QE0465-C.g474	A
QE0465-C.g486	B
QE0465-C.g511	C
QE0465-C.g544	C
QE0465-C.g567	B
QE0465-C.g601	C
QE0465-C.g622	B
QE0465-C.g629	B
QE0465-C.g640	B
QE0465-C.g654	B
QE0465-C.g498	B
QE0465-C.g693	B
QE0465-C.g688	B
QE0465-C.g711	A
QE0465-C.g718	C
QE0465-C.g786	A
QE0465-C.g722	A
QE0465-C.g725	A
QE0465-C.g649	B
QE0465-C.g783	B
QE0465-C.g784	B
QE0465-C.g749	C
QE0465-C.g809	B
QE0465-C.g358	B
QE0465-C.g29	C
QE0465-C.g40	B
QE0465-C.g50	B
QE0465-C.g48	B
QE0465-C.g357	B
QE0465-C.g95	B
QE0465-C.g96	B
QE0466-C.g674	A
QE0466-C.g228	C
QE0466-C.g73	E
QE0466-C.g791	A
QE0466-C.g934	A
QE0466-C.g695	C
QE0466-C.g1003	A
QE0466-C.g21	A
QE0466-C.g110	A
QE0466-C.g132	A
QE0466-C.g383	A
QE0466-C.g227	A
QE0466-C.g245	B
QE0466-C.g263	A
QE0466-C.g283	B
QE0466-C.g300	B
QE0466-C.g194	A
QE0466-C.g354	B
QE0466-C.g368	A
QE0466-C.g396	C
QE0466-C.g343	B
QE0466-C.g488	B
QE0466-C.g557	B
QE0466-C.g597	C
QE0466-C.g631	B
QE0466-C.g47	C
QE0466-C.g646	B
QE0466-C.g658	B
QE0466-C.g687	B
QE0466-C.g618	C
QE0466-C.g737	C
QE0466-C.g751	C
QE0466-C.g760	C
QE0466-C.g606	B
QE0466-C.g800	A
PFKE11.g306	C
PFKE11.g361	B
PFKE11.g360	C
PFKE11.g517	B
PFKE11.g484	B
PFKE11.g450	B
PFKE11.g486	B
PFKE11.g217	B
PFKE11.g312	B
PFKE11.g297	B
PFKE11.g8	B
PFKE11.g159	B
PFKE11.g298	C
PFKE11.g479	A
PFKE11.g350	B
PFKE11.g15	B
PFKE11.g54	A
PFKE11.g302	B
PFKE11.g20	C
PFKE11.g459	B
PFKE11.g76	B
PFKE11.g91	B
PFKE11.g538	B
PFKE08.g239	B
PFKE08.g240	A
PFKE08.g228	B
PFKE08.g229	C
PFKE08.g501	B
PFKE08.g502	A
PFKE08.g355	A
PFKE08.g270	A
PFKE08.g496	B
PFKE08.g542	B
PFKE08.g238	B
PFKE08.g1	A
PFKE08.g2	B
PFKE08.g356	B
PFKE08.g357	B
PFKE08.g292	A
PFKE08.g126	B
PFKE08.g289	B
PFKE08.g360	C
PFKE08.g424	C
PFKE08.g214	C
PFKE08.g288	B
PFKE08.g293	A
PFKE08.g393	B
PFKE08.g450	B
PFKE08.g358	B
PFKE08.g5	A
PFKE08.g247	E
PFKE08.g361	B
PFKE08.g486	B
PFKE08.g250	B
PFKE08.g297	B
PFKE08.g195	B
PFKE08.g366	B
PFKE08.g20	B
PFKE08.g290	B
PFKE08.g4	C
PFKE08.g8	C
PFKE08.g10	B
PFKE08.g294	B
PFKE08.g6	B
PFKE08.g241	B
PFKE08.g246	B
PFKE08.g362	B
PFKE08.g207	B
PFKE08.g363	B
PFKE08.g291	C
PFKE08.g367	B
PFKE08.g11	B
PFKE08.g252	E
PFKE08.g3	B
PFKE08.g386	B
PFKE08.g9	B
PFKE08.g368	B
PFKE08.g12	B
PFKE08.g295	B
PFKE08.g296	B
PFKE08.g370	B
PFKE08.g572	B
PFKE01.g155	C
PFKE01.g2	A
PFKE01.g232	A
PFKE01.g6	A
PFKE01.g198	A
PFKE01.g227	B
PFKE01.g1	A
PFKE01.g195	C
PFKE01.g200	B
PFKE01.g12	E
PFKE01.g191	C
PFKE01.g467	B
PFKE01.g4	B
PFKE01.g281	C
PFKE01.g197	A
PFKE01.g5	A
PFKE01.g326	B
PFKE01.g19	B
PV0130-C.g75	B
PV0130-C.g83	B
PV0130-C.g84	B
PV0130-C.g85	B
PV0130-C.g86	B
PV0130-C.g90	B
PV0130-C.g96	B
PV0130-C.g110	B
PV0130-C.g123	A
PV0130-C.g139	B
PV0130-C.g145	B
PV0133-C.g1	C
PV0133-C.g5	A
PV0133-C.g6	B
PV0133-C.g13	B
PV0133-C.g14	A
PV0133-C.g18	A
PV0133-C.g19	B
PV0133-C.g20	C
PV0133-C.g21	A
PV0133-C.g22	A
PV0133-C.g27	B
PV0133-C.g28	B
PV0133-C.g29	A
PV0133-C.g30	A
PV0133-C.g31	C
PV0133-C.g34	B
PV0133-C.g33	A
PV0133-C.g36	B
PV0133-C.g37	B
PV0133-C.g38	A
PV0133-C.g39	C
PV0133-C.g40	B
PV0133-C.g41	B
PV0133-C.g46	B
PV0133-C.g43	B
PV0133-C.g48	A
PV0133-C.g53	B
PV0133-C.g54	B
PV0133-C.g57	B
PV0133-C.g55	B
PV0133-C.g58	B
PV0133-C.g59	C
PV0133-C.g66	B
PV0133-C.g67	B
PV0133-C.g68	C
PV0133-C.g73	B
PV0133-C.g74	B
PV0133-C.g75	B
PV0133-C.g78	B
PV0133-C.g76	B
PV0133-C.g77	C
PV0133-C.g79	C
PV0133-C.g80	A
PV0133-C.g81	B
PV0133-C.g82	B
PV0133-C.g83	B
PV0133-C.g89	B
PV0133-C.g87	B
PV0133-C.g95	E
PV0133-C.g90	B
PV0133-C.g91	C
PV0133-C.g93	B
PV0133-C.g96	B
PV0133-C.g97	B
PV0133-C.g101	C
PV0133-C.g102	B
PV0133-C.g106	B
PV0133-C.g110	B
PV0133-C.g107	B
PV0133-C.g108	B
PV0133-C.g111	B
PV0133-C.g117	E
PV0133-C.g116	B
PV0133-C.g119	C
PV0133-C.g121	B
PV0133-C.g123	B
PV0133-C.g126	B
PV0133-C.g128	B
PV0133-C.g127	C
PV0133-C.g129	B
PV0133-C.g135	C
PV0133-C.g136	B
PV0133-C.g139	B
PV0133-C.g142	C
PV0133-C.g150	B
PV0133-C.g157	E
PV0133-C.g167	C
PV0133-C.g182	B
PV0133-C.g187	B
PV0134-C.g4	B
PV0134-C.g6	E
PV0134-C.g18	A
PV0134-C.g17	A
PV0134-C.g22	A
PV0134-C.g23	B
PV0134-C.g24	A
PV0134-C.g25	B
PV0134-C.g26	A
PV0134-C.g27	A
SenT143.09.g1479	B
SenT143.09.g1493	B
SenT143.09.g1609	B
SenT143.09.g1621	B
SenT143.09.g1581	C
SenT143.09.g1596	B
SenT143.09.g1684	B
SenT143.09.g1719	B
SenT143.09.g1740	B
SenT143.09.g1564	A
SenT143.09.g1844	B
SenT143.09.g658	B
SenT143.09.g908	B
SenT143.09.g1142	C
SenT143.09.g1901	B
SenT143.09.g1958	C
SenT143.09.g1918	B
SenT143.09.g1107	B
SenT143.09.g147	A
SenT143.09.g1415	C
SenT143.09.g1989	B
SenT143.09.g721	A
SenT143.09.g1445	B
SenT143.09.g2153	C
SenT143.09.g2183	C
SenT143.09.g2194	B
SenT143.09.g1778	B
SenT143.09.g1759	B
SenT143.09.g396	B
SenT143.09.g1565	B
SenT143.09.g115	C
SenT143.09.g787	A
SenT143.09.g780	B
SenT143.09.g1161	B
SenT143.09.g1529	B
SenT143.09.g2008	B
SenT143.09.g1801	B
SenT143.09.g1702	B
SenT143.09.g261	B
SenT143.09.g1975	C
SenT143.09.g2258	A
SenT143.09.g235	B
SenT150.09.g969	B
SenT150.09.g218	B
SenT150.09.g247	B
SenT150.09.g292	B
SenT150.09.g319	B
SenT150.09.g330	B
SenT150.09.g217	C
SenT150.09.g397	B
SenT150.09.g383	B
SenT150.09.g343	B
SenT150.09.g421	B
SenT150.09.g433	B
SenT150.09.g459	B
SenT150.09.g466	B
SenT150.09.g490	B
SenT150.09.g523	B
SenT150.09.g92	B
SenT150.09.g359	B
SenT150.09.g160	A
SenT150.09.g215	B
SenT150.09.g691	C
SenT150.09.g679	E
