Sequence_ID	Predicted_Label
QG0281-C.g262	A
QG0281-C.g952	A
QG0281-C.g307	B
QG0281-C.g291	B
QG0281-C.g274	B
QG0281-C.g322	B
QG0281-C.g372	B
PA0148-C.g361	A
PA0148-C.g451	B
PA0148-C.g330	A
PA0148-C.g479	B
PA0148-C.g494	C
PA0148-C.g506	B
PA0148-C.g524	B
PA0148-C.g548	B
PA0148-C.g572	B
PA0148-C.g535	B
PA0148-C.g590	B
PA0148-C.g614	C
PA0148-C.g625	B
PA0148-C.g648	B
PA0148-C.g582	B
PA0148-C.g676	B
PA0148-C.g684	B
PA0148-C.g690	C
PA0148-C.g360	A
PA0148-C.g697	B
PA0148-C.g714	B
PA0148-C.g749	B
PA0148-C.g721	B
PA0148-C.g787	B
PA0148-C.g374	B
PA0148-C.g790	B
PA0148-C.g797	B
PA0148-C.g816	B
PA0148-C.g638	B
PA0148-C.g765	B
PA0148-C.g849	B
PA0148-C.g777	B
PA0148-C.g893	B
PA0148-C.g821	B
PA0148-C.g759	A
PA0148-C.g439	C
PA0148-C.g908	B
PA0148-C.g924	B
PA0148-C.g923	A
PA0148-C.g1	B
PA0148-C.g4	A
PA0148-C.g12	B
PA0148-C.g34	B
PA0148-C.g35	C
PA0148-C.g54	A
PA0148-C.g67	C
PA0148-C.g78	A
PA0148-C.g87	B
PA0148-C.g116	A
PA0149-C.g414	A
PA0149-C.g519	A
PA0149-C.g578	A
PA0149-C.g171	C
PA0149-C.g650	E
PA0149-C.g665	A
PA0149-C.g604	B
PA0149-C.g23	C
PA0149-C.g43	B
PA0149-C.g62	B
PA0149-C.g85	B
PA0149-C.g101	A
PA0149-C.g129	A
PA0149-C.g155	B
PA0149-C.g181	C
PA0149-C.g205	B
PA0149-C.g116	A
PA0149-C.g255	B
PA0149-C.g279	C
PA0149-C.g291	B
PA0149-C.g311	B
PA0149-C.g334	B
PA0149-C.g323	B
PA0149-C.g344	B
PA0149-C.g381	B
PA0149-C.g392	B
PA0149-C.g368	B
PA0149-C.g402	B
PA0149-C.g427	B
PA0149-C.g436	B
PA0149-C.g458	B
PA0149-C.g413	B
PA0149-C.g266	B
PA0149-C.g500	C
PA0149-C.g483	B
PA0149-C.g490	B
PA0149-C.g518	B
PA0149-C.g530	B
PA0149-C.g523	B
PA0149-C.g544	B
PA0149-C.g564	B
PA0149-C.g570	B
PA0149-C.g549	B
PA0149-C.g557	B
PA0149-C.g573	B
PA0149-C.g593	B
PA0149-C.g356	C
PA0149-C.g577	B
PA0149-C.g585	B
PA0149-C.g582	C
PA0149-C.g589	B
PC0113-C.g632	B
PC0113-C.g651	A
PC0113-C.g664	B
PC0113-C.g745	A
PC0113-C.g760	B
PC0113-C.g836	B
PC0113-C.g848	B
PC0113-C.g862	B
PC0113-C.g874	A
PC0113-C.g885	B
PC0113-C.g934	A
PC0113-C.g949	B
PC0113-C.g1010	B
PC0113-C.g790	B
PC0113-C.g999	B
PC0113-C.g65	B
PC0113-C.g1064	B
PC0113-C.g1051	B
PC0113-C.g1074	B
PC0113-C.g1037	B
PC0113-C.g1153	B
PC0113-C.g1162	B
PC0113-C.g1249	B
PC0113-C.g1272	B
PC0113-C.g1299	B
PC0113-C.g1319	C
PC0113-C.g1329	C
PC0113-C.g1341	B
PC0113-C.g1438	A
PC0113-C.g1396	B
PC0113-C.g1426	B
PC0113-C.g11	C
PC0113-C.g1474	B
PC0113-C.g1465	B
PC0113-C.g29	B
PC0113-C.g21	B
PC0113-C.g38	B
PC0113-C.g41	B
PC0113-C.g40	B
PC0113-C.g42	E
PC0113-C.g45	B
PC0113-C.g53	B
PC0113-C.g46	B
PC0113-C.g54	B
PC0113-C.g57	C
PC0113-C.g58	B
PC0113-C.g60	C
PC0113-C.g55	B
PC0113-C.g56	B
PC0113-C.g59	B
PC0113-C.g1237	B
PC0113-C.g61	B
PC0113-C.g68	B
PC0113-C.g69	B
PC0113-C.g1309	B
PC0113-C.g70	B
PC0113-C.g72	B
PC0113-C.g73	B
PC0113-C.g71	B
PC0113-C.g1023	C
PC0113-C.g79	B
PC0113-C.g76	B
PC0113-C.g87	A
PC0113-C.g88	B
PC0113-C.g99	B
PC0113-C.g105	E
PC0113-C.g106	B
PC0113-C.g1404	B
PC0113-C.g123	B
PC0113-C.g144	B
PC0113-C.g484	B
PC0113-C.g517	B
PC0113-C.g287	B
PC0113-C.g183	B
PC0113-C.g1141	C
PC0113-C.g285	B
PC0113-C.g1130	B
PC0113-C.g90	A
PC0113-C.g728	C
PC0113-C.g223	B
PC0113-C.g235	C
PC0113-C.g485	C
PC0113-C.g236	B
PC0113-C.g134	C
PC0113-C.g249	C
PC0113-C.g252	B
PC0113-C.g307	B
PC0113-C.g729	C
PC0118-C.g89	B
PC0118-C.g189	B
PC0118-C.g341	A
PC0118-C.g748	C
PC0118-C.g728	A
PC0118-C.g772	B
PC0118-C.g794	B
PC0118-C.g28	A
PC0118-C.g56	A
PC0118-C.g74	B
PC0118-C.g110	E
PC0118-C.g127	E
QG0264-C.g106	B
QG0264-C.g710	B
QG0264-C.g225	B
QG0264-C.g1243	B
QG0264-C.g723	B
QG0264-C.g248	B
QG0264-C.g547	B
QG0264-C.g662	B
QG0264-C.g582	C
QG0264-C.g632	B
QG0264-C.g850	B
QG0264-C.g52	B
QG0264-C.g427	C
QG0264-C.g341	B
QG0264-C.g455	B
QG0264-C.g504	B
QG0264-C.g932	B
QG0264-C.g329	C
QG0264-C.g54	B
QG0264-C.g880	B
QG0264-C.g988	B
QG0264-C.g780	C
QG0264-C.g357	C
QG0264-C.g906	B
QG0264-C.g533	B
QG0264-C.g612	B
QG0264-C.g945	B
QG0268-C.g2261	A
QG0268-C.g2292	B
QG0268-C.g2335	C
QG0268-C.g2899	B
QG0268-C.g2604	A
QG0268-C.g1918	A
QG0268-C.g2963	B
QG0268-C.g2698	B
QG0268-C.g1919	A
QG0268-C.g2924	B
QG0268-C.g2305	E
QG0268-C.g2366	B
QG0268-C.g3148	A
QG0268-C.g2911	A
QG0268-C.g2652	A
QG0268-C.g3401	B
QG0268-C.g2709	B
QG0268-C.g3187	B
QG0269-C.g217	A
QG0269-C.g374	A
QG0269-C.g811	A
QG0269-C.g509	A
QG0269-C.g624	B
QG0269-C.g717	B
QG0269-C.g780	B
QG0269-C.g833	B
QG0269-C.g32	B
QG0269-C.g54	A
QG0269-C.g95	A
QG0269-C.g160	B
QG0269-C.g178	B
QG0269-C.g216	B
QG0269-C.g255	B
QG0269-C.g303	C
QG0269-C.g315	B
QG0269-C.g77	C
QG0269-C.g373	B
QG0269-C.g392	C
QG0269-C.g409	B
QG0269-C.g472	E
QG0269-C.g459	B
QG0269-C.g482	B
QG0269-C.g492	B
QG0269-C.g508	C
QG0269-C.g530	B
QG0269-C.g633	B
QG0269-C.g552	B
QG0269-C.g542	B
QG0269-C.g579	B
QG0269-C.g588	C
QG0269-C.g596	B
QG0269-C.g432	B
QG0269-C.g623	C
QG0269-C.g644	B
QG0269-C.g681	B
QG0269-C.g672	B
QG0269-C.g716	B
QG0269-C.g721	B
QG0269-C.g737	B
QG0269-C.g744	B
QG0269-C.g748	B
QG0269-C.g663	B
QG0269-C.g689	B
QG0269-C.g700	B
QG0269-C.g792	B
QG0269-C.g794	B
QG0269-C.g808	B
QG0269-C.g810	B
QG0269-C.g812	B
QG0269-C.g793	B
QG0269-C.g813	B
QG0269-C.g830	B
QG0269-C.g832	B
PA0059-C.g328	B
PA0059-C.g197	B
PA0059-C.g333	B
PA0059-C.g338	B
PA0059-C.g65	B
PA0059-C.g345	A
PA0059-C.g210	B
PA0059-C.g350	A
PA0059-C.g358	B
PA0059-C.g357	C
PA0059-C.g361	C
PA0059-C.g362	B
PA0059-C.g363	B
PA0059-C.g367	B
PA0059-C.g371	B
PA0059-C.g235	C
PA0059-C.g360	C
PA0059-C.g372	B
PA0059-C.g378	C
PA0059-C.g383	B
PA0059-C.g388	B
PA0059-C.g393	B
PA0061-C.g438	A
PA0061-C.g680	C
PA0061-C.g704	A
PA0061-C.g122	A
PA0061-C.g151	A
PA0061-C.g299	A
PA0061-C.g165	A
PA0061-C.g719	A
PA0061-C.g104	A
PA0061-C.g202	B
PA0061-C.g231	C
PA0061-C.g243	B
PA0061-C.g254	B
PA0061-C.g509	A
PA0061-C.g265	A
PA0061-C.g275	A
PA0061-C.g287	B
PA0061-C.g693	B
PA0061-C.g181	B
PA0061-C.g341	A
PA0061-C.g353	A
PA0061-C.g364	B
PA0061-C.g401	B
PA0061-C.g375	B
PA0061-C.g412	B
PA0061-C.g315	A
PA0061-C.g436	B
PA0061-C.g448	B
PA0061-C.g458	B
PA0061-C.g469	B
PA0061-C.g554	E
PA0061-C.g531	B
PA0061-C.g541	B
PA0061-C.g575	B
PA0061-C.g584	B
PA0061-C.g594	B
PA0061-C.g601	C
PA0061-C.g84	C
PA0061-C.g616	B
PA0061-C.g624	C
PA0061-C.g608	C
PA0061-C.g631	B
PA0061-C.g648	C
PA0061-C.g654	B
PA0061-C.g660	C
PA0061-C.g670	B
PA0061-C.g674	B
PA0061-C.g675	B
PA0061-C.g220	B
PA0061-C.g676	C
PA0061-C.g677	C
PA0061-C.g678	B
PA0061-C.g679	B
PA0061-C.g681	B
PA0061-C.g682	B
PA0061-C.g684	B
PA0061-C.g688	B
PA0061-C.g683	B
PA0061-C.g687	C
PA0061-C.g690	B
PA0061-C.g696	B
PA0061-C.g698	B
PA0061-C.g85	B
PA0061-C.g689	B
PA0061-C.g691	B
PA0061-C.g694	B
PA0061-C.g695	B
PA0061-C.g697	B
PA0061-C.g316	A
PA0061-C.g700	B
PA0061-C.g701	B
PA0061-C.g699	B
PA0061-C.g703	C
PA0061-C.g702	B
PA0061-C.g705	B
PA0061-C.g706	B
PA0061-C.g707	B
PA0061-C.g708	B
PA0027-C.g109	C
PA0027-C.g150	A
PA0027-C.g665	B
PA0027-C.g89	E
PA0027-C.g163	B
PA0027-C.g194	B
PA0027-C.g209	B
PA0027-C.g251	B
PA0027-C.g262	A
PA0027-C.g290	A
PA0027-C.g304	B
PA0027-C.g332	B
PA0027-C.g370	A
PA0027-C.g346	B
PA0027-C.g359	A
PA0027-C.g396	B
PA0027-C.g447	B
PA0027-C.g482	B
PA0027-C.g494	B
PA0027-C.g517	B
PA0027-C.g638	B
PA0027-C.g549	B
PA0027-C.g559	C
PA0027-C.g129	B
PA0027-C.g538	B
PA0027-C.g567	C
PA0027-C.g577	B
PA0027-C.g597	B
PA0027-C.g588	B
PA0027-C.g649	B
PA0027-C.g662	B
PA0027-C.g195	B
PA0027-C.g672	C
PA0027-C.g459	B
PA0027-C.g716	B
PA0027-C.g722	B
PA0027-C.g731	B
PA0027-C.g736	B
PA0027-C.g747	B
PA0027-C.g753	B
PA0027-C.g765	B
PA0027-C.g740	C
PA0027-C.g759	B
PA0027-C.g766	C
PA0027-C.g774	B
PA0027-C.g767	B
PA0027-C.g776	A
PA0027-C.g780	B
PA0027-C.g178	A
PA0027-C.g224	A
PA0027-C.g471	B
PA0027-C.g789	B
PA0027-C.g458	B
PA0027-C.g796	A
PA0027-C.g799	B
PA0027-C.g801	B
PA0027-C.g526	B
PA0027-C.g806	A
PA0027-C.g11	B
PA0027-C.g3	B
PA0027-C.g785	A
PA0027-C.g4	B
PA0027-C.g797	B
PA0027-C.g68	B
PA0027-C.g182	A
PA0027-C.g41	A
PA0027-C.g44	B
PA0027-C.g47	B
PA0027-C.g51	C
PA0027-C.g67	A
PA0027-C.g26	A
PA0027-C.g619	B
PA0027-C.g73	A
PA0027-C.g239	B
PA0027-C.g76	B
PA0027-C.g84	B
PA0027-C.g90	B
PA0027-C.g710	B
PA0027-C.g102	B
PA0027-C.g54	A
PA0027-C.g196	B
PA0029-C.g548	A
PA0029-C.g621	A
PA0029-C.g43	A
PA0029-C.g54	B
PA0029-C.g69	B
PA0029-C.g160	E
PA0029-C.g85	C
PA0029-C.g308	B
PA0029-C.g245	A
PA0029-C.g261	A
PA0029-C.g287	B
PA0029-C.g234	B
PA0029-C.g303	A
PA0029-C.g275	B
PA0029-C.g348	A
PA0029-C.g210	A
PA0029-C.g373	B
PA0029-C.g434	B
PA0029-C.g464	B
PC0047-C.g70	B
PC0047-C.g82	B
PC0047-C.g105	A
PC0047-C.g116	B
PC0047-C.g130	A
PC0047-C.g146	B
PC0047-C.g180	B
PC0047-C.g157	A
PC0047-C.g168	B
PC0047-C.g192	C
PC0047-C.g203	C
PC0047-C.g226	B
PC0047-C.g238	B
PC0047-C.g276	B
PC0047-C.g249	B
PC0047-C.g265	C
PC0047-C.g312	B
PC0047-C.g301	C
PC0047-C.g321	B
PC0047-C.g331	B
PC0047-C.g349	C
PC0047-C.g371	B
PC0047-C.g405	B
PC0047-C.g413	B
PC0047-C.g420	B
PC0047-C.g428	B
PC0047-C.g442	B
PC0047-C.g435	B
PC0047-C.g456	B
PC0047-C.g461	C
PC0047-C.g466	B
PC0047-C.g287	B
PC0047-C.g361	B
PC0047-C.g481	B
PC0047-C.g479	B
PC0047-C.g485	B
PC0047-C.g487	B
PC0047-C.g490	B
PC0047-C.g342	B
PC0047-C.g498	C
PC0047-C.g523	A
PC0047-C.g527	B
PC0047-C.g532	B
PC0047-C.g536	C
PC0047-C.g538	C
PC0047-C.g549	B
PC0047-C.g552	A
PC0047-C.g559	B
PC0047-C.g563	B
PC0047-C.g9	B
PC0051-C.g402	A
PC0051-C.g119	A
PC0051-C.g20	A
PC0051-C.g365	A
PC0051-C.g398	E
PC0051-C.g217	A
PC0051-C.g648	B
PC0051-C.g679	B
PC0051-C.g137	B
PC0051-C.g191	B
PC0051-C.g218	A
PC0051-C.g415	B
PC0051-C.g349	C
PC0051-C.g384	C
PC0051-C.g42	A
PC0051-C.g586	B
PC0051-C.g450	C
PC0051-C.g65	B
PC0051-C.g485	B
PC0051-C.g41	B
PC0051-C.g833	B
PC0051-C.g333	B
PC0051-C.g830	A
PC0051-C.g522	B
PC0051-C.g564	A
PC0051-C.g682	B
PC0051-C.g535	B
PC0051-C.g858	A
PC0051-C.g254	A
PC0053-C.g342	A
PC0053-C.g687	A
PC0053-C.g46	C
PC0053-C.g20	A
PC0053-C.g96	B
PC0053-C.g111	A
PC0053-C.g146	E
PC0053-C.g157	A
PC0053-C.g188	A
PC0053-C.g741	A
PC0053-C.g211	C
PC0053-C.g243	B
PC0053-C.g284	B
PC0053-C.g325	A
PC0053-C.g586	B
PC0053-C.g386	B
PC0053-C.g410	B
PC0053-C.g421	B
PC0053-C.g448	B
PC0053-C.g268	B
PC0053-C.g472	B
PD0582-C.g248	B
PD0582-C.g133	B
PD0582-C.g321	B
PD0582-C.g337	B
PD0582-C.g394	C
PD0582-C.g365	C
PD0582-C.g350	B
PD0582-C.g169	A
PD0582-C.g425	A
PD0582-C.g440	B
PD0582-C.g482	B
PD0582-C.g539	A
PD0582-C.g778	B
PD0582-C.g817	A
PD0582-C.g564	B
PD0582-C.g202	A
PD0582-C.g610	B
PD0582-C.g619	A
PD0582-C.g631	B
PD0582-C.g643	B
PD0582-C.g655	B
PD0582-C.g703	B
PD0582-C.g714	B
PD0582-C.g711	C
PD0582-C.g726	B
PD0582-C.g738	B
PD0582-C.g745	B
PD0582-C.g754	C
PD0582-C.g755	B
PD0582-C.g677	B
PD0582-C.g758	B
PD0582-C.g759	B
PD0582-C.g762	B
PD0582-C.g769	B
PD0582-C.g770	B
PD0582-C.g720	B
PD0582-C.g798	B
PD0582-C.g824	B
PD0582-C.g846	B
PD0582-C.g847	B
PD0582-C.g1	B
PD0582-C.g71	B
PD0582-C.g664	A
PD0582-C.g663	A
PD0585-C.g573	B
PD0585-C.g1006	B
PD0585-C.g779	A
PD0585-C.g20	A
PD0585-C.g522	B
PD0585-C.g73	B
PD0585-C.g99	A
PD0585-C.g184	A
PD0585-C.g226	B
PD0585-C.g423	B
PD0585-C.g272	C
PD0585-C.g259	E
PD0585-C.g208	B
PD0585-C.g170	E
PD0585-C.g296	A
PD0585-C.g318	C
PD0585-C.g331	B
PD0585-C.g349	A
PD0585-C.g283	A
PD0585-C.g823	C
PD0585-C.g408	B
PD0585-C.g480	C
PD0585-C.g497	A
PD0585-C.g453	A
PD0585-C.g534	B
PD0585-C.g561	B
PD0585-C.g588	B
PD0585-C.g601	B
PD0585-C.g623	B
PD0585-C.g144	C
PD0585-C.g690	C
PD0585-C.g705	B
PD0585-C.g729	B
PD0585-C.g742	C
PD0585-C.g768	C
PD0585-C.g778	B
PD0585-C.g246	A
PD0585-C.g933	C
PD0585-C.g832	C
PD0585-C.g842	B
PD0585-C.g851	B
PD0585-C.g861	B
PD0585-C.g876	B
PD0585-C.g645	C
PD0585-C.g901	C
PD0585-C.g928	B
PD0585-C.g952	B
PD0585-C.g720	B
PD0585-C.g958	B
PD0585-C.g994	B
PD0585-C.g1039	B
PD0585-C.g4	B
PD0585-C.g3	C
PD0585-C.g12	B
PD0585-C.g1033	B
PD0590-C.g548	B
PH0329-C.g272	B
PH0329-C.g283	B
PH0329-C.g370	B
PH0329-C.g292	B
PH0329-C.g307	B
PH0329-C.g83	A
PH0329-C.g328	B
PH0329-C.g331	B
PH0329-C.g340	B
PH0329-C.g336	A
PH0329-C.g350	A
PH0329-C.g355	B
PH0329-C.g318	B
PH0329-C.g56	C
PH0329-C.g391	B
PH0329-C.g392	B
PH0329-C.g407	B
PH0329-C.g408	B
PH0329-C.g413	B
PH0329-C.g388	B
PH0329-C.g414	B
PH0329-C.g422	B
PH0329-C.g423	B
PH0329-C.g427	B
PH0329-C.g436	B
PH0329-C.g430	C
PH0329-C.g438	B
PH0329-C.g437	B
PH0329-C.g439	B
PH0329-C.g442	B
PH0329-C.g445	B
PH0329-C.g376	A
PH0329-C.g451	B
PH0329-C.g452	B
PH0329-C.g457	A
PH0329-C.g499	C
PH0329-C.g18	C
PH0329-C.g19	B
PH0329-C.g35	A
PH0332-C.g656	A
PH0332-C.g595	A
PH0332-C.g611	A
PH0332-C.g633	A
PH0332-C.g47	A
PH0332-C.g66	B
PH0332-C.g80	A
PH0332-C.g97	B
PH0332-C.g132	A
PH0332-C.g160	A
PH0332-C.g253	A
PH0332-C.g176	A
PH0332-C.g303	B
PH0332-C.g316	B
PH0332-C.g330	B
PH0332-C.g343	B
PH0332-C.g290	A
PH0332-C.g393	B
PH0332-C.g417	B
PH0332-C.g436	B
PH0332-C.g177	A
PH0332-C.g460	B
PH0332-C.g470	B
PH0332-C.g477	B
PH0332-C.g178	B
PH0332-C.g494	B
PH0332-C.g502	C
PH0332-C.g510	B
PH0332-C.g519	B
PH0332-C.g524	B
PH0332-C.g536	B
PH0332-C.g582	C
PH0332-C.g580	A
PH0332-C.g242	B
PH0332-C.g585	C
PH0332-C.g588	B
PH0332-C.g586	B
PH0332-C.g358	B
PH0332-C.g590	B
PH0332-C.g594	C
PH0332-C.g426	C
PH0332-C.g591	B
PH0332-C.g593	B
PH0332-C.g596	C
PH0332-C.g381	C
PH0332-C.g589	B
PH0332-C.g599	B
PH0332-C.g600	B
PH0332-C.g487	B
PH0332-C.g587	B
PH0332-C.g601	C
PH0332-C.g602	B
PH0332-C.g603	B
PH0332-C.g604	B
PH0332-C.g630	A
PH0332-C.g605	E
PH0332-C.g592	C
PH0332-C.g618	B
PH0332-C.g208	A
PH0332-C.g645	B
PH0332-C.g9	B
PC0056-C.g15	B
PC0056-C.g271	A
PC0056-C.g101	B
PC0056-C.g126	B
PC0056-C.g174	B
PC0056-C.g185	B
PC0056-C.g45	B
PC0056-C.g198	B
PC0056-C.g210	B
PC0056-C.g222	B
PC0056-C.g234	B
PC0056-C.g256	B
PC0056-C.g846	B
PC0056-C.g245	C
PC0056-C.g309	B
PC0056-C.g320	B
PC0056-C.g331	B
PC0056-C.g355	B
PC0056-C.g342	B
PC0056-C.g378	B
PC0056-C.g366	B
PC0056-C.g113	A
PC0056-C.g418	B
PC0056-C.g452	B
PC0056-C.g428	B
PC0056-C.g439	B
PC0056-C.g464	B
PC0056-C.g476	B
PC0056-C.g270	C
PC0056-C.g285	B
PC0056-C.g298	C
PC0056-C.g404	B
PC0056-C.g500	B
PC0056-C.g272	A
PC0056-C.g524	B
PC0056-C.g537	B
PC0056-C.g60	A
PC0056-C.g390	C
PC0056-C.g558	A
PC0056-C.g570	C
PC0056-C.g622	A
PC0056-C.g160	B
PC0056-C.g593	C
PC0056-C.g602	B
PC0056-C.g729	E
PC0056-C.g611	C
PC0056-C.g512	C
PC0056-C.g641	C
PC0056-C.g660	B
PC0057-C.g265	A
PC0057-C.g468	A
PC0057-C.g561	B
PC0057-C.g584	E
PC0057-C.g600	B
PC0057-C.g381	A
PC0057-C.g614	B
PC0057-C.g627	A
PC0057-C.g17	B
PC0057-C.g48	B
PC0057-C.g61	B
PC0057-C.g290	A
PC0057-C.g84	B
PC0057-C.g98	A
PC0057-C.g72	B
PC0057-C.g109	B
PC0057-C.g121	C
PC0057-C.g133	A
PC0057-C.g149	B
PC0057-C.g160	B
PC0057-C.g172	C
PC0057-C.g187	B
PC0057-C.g216	B
PC0057-C.g229	B
PC0057-C.g239	B
PC0057-C.g264	B
PC0057-C.g252	C
PC0057-C.g278	A
PC0057-C.g367	B
PC0057-C.g494	A
PC0057-C.g391	A
PC0057-C.g397	A
PC0057-C.g407	B
PC0057-C.g423	B
PC0057-C.g430	B
PC0057-C.g345	B
PC0057-C.g448	B
PC0057-C.g458	B
PC0057-C.g606	A
PC0057-C.g510	B
PC0057-C.g533	B
PC0057-C.g550	B
PC0057-C.g333	B
PC0057-C.g567	B
PC0057-C.g15	A
PC0057-C.g586	C
PC0058-C.g298	A
PC0058-C.g147	A
PC0058-C.g448	B
PC0058-C.g589	B
PC0058-C.g801	B
PT0184-C.g213	C
PT0184-C.g203	B
PT0184-C.g214	B
PT0184-C.g28	B
PT0184-C.g3732	B
PT0184-C.g218	B
PT0184-C.g334	B
PT0184-C.g345	C
PT0184-C.g335	B
PT0184-C.g212	C
PT0184-C.g348	B
PT0184-C.g350	B
PT0184-C.g349	B
PT0184-C.g351	C
PT0184-C.g423	C
PT0184-C.g422	B
PT0184-C.g219	B
PT0184-C.g424	B
PT0184-C.g432	B
PT0184-C.g433	B
PT0184-C.g443	B
PT0184-C.g602	B
PT0184-C.g601	B
PT0184-C.g603	B
PT0184-C.g615	B
PT0184-C.g623	B
PT0184-C.g694	B
PT0184-C.g817	B
PT0184-C.g698	B
PT0184-C.g987	C
PT0184-C.g1105	B
PT0189-Cx.g359	A
PT0189-Cx.g748	A
PT0189-Cx.g856	A
PT0189-Cx.g878	A
PT0189-Cx.g20	E
PT0189-Cx.g168	A
PT0189-Cx.g188	A
PT0189-Cx.g244	B
PT0189-Cx.g295	A
PT0189-Cx.g209	B
PT0189-Cx.g373	B
PT0189-Cx.g341	A
PT0189-Cx.g513	B
PT0189-Cx.g532	B
PT0189-Cx.g545	C
PT0189-Cx.g559	C
PT0189-Cx.g452	B
PT0189-Cx.g635	B
PT0189-Cx.g647	B
PT0189-Cx.g678	A
PT0189-Cx.g107	B
PT0189-Cx.g686	B
PT0189-Cx.g707	B
PT0189-Cx.g696	A
PT0189-Cx.g716	A
PT0189-Cx.g747	B
PT0189-Cx.g769	B
PT0189-Cx.g723	B
PT0189-Cx.g822	B
PT0189-Cx.g762	B
PT0189-Cx.g309	B
PT0189-Cx.g847	A
PT0189-Cx.g848	B
PT0189-Cx.g224	B
PT0189-Cx.g797	C
PT0189-Cx.g889	B
PT0189-Cx.g27	B
PT0189-Cx.g626	C
PT0189-Cx.g73	B
PT0189-Cx.g600	B
PT0195-Cx.g181	A
PT0195-Cx.g922	A
PT0195-Cx.g895	A
PT0195-Cx.g16	A
PT0195-Cx.g796	A
PT0195-Cx.g133	A
PT0195-Cx.g95	B
PT0195-Cx.g109	B
PT0195-Cx.g80	C
PT0195-Cx.g179	B
PT0195-Cx.g216	A
PT0195-Cx.g342	A
PT0195-Cx.g863	A
PT0195-Cx.g34	A
PT0195-Cx.g265	A
PT0195-Cx.g57	B
PT0195-Cx.g388	B
PT0195-Cx.g448	A
PT0195-Cx.g458	C
PT0195-Cx.g485	B
PT0195-Cx.g512	C
PT0195-Cx.g523	B
PT0195-Cx.g147	B
PT0195-Cx.g582	B
PT0195-Cx.g700	E
PT0195-Cx.g718	B
PT0195-Cx.g562	B
PT0195-Cx.g736	A
PT0195-Cx.g743	B
PT0219-C.g559	B
PT0219-C.g564	B
PT0219-C.g568	B
PT0219-C.g577	B
PT0219-C.g582	C
PT0219-C.g583	B
PT0219-C.g585	B
PT0219-C.g586	B
PT0219-C.g590	B
PT0219-C.g499	B
PT0219-C.g595	C
PT0219-C.g596	B
PT0219-C.g597	B
PT0219-C.g598	C
PT0219-C.g600	B
PT0219-C.g62	B
PT0219-C.g601	B
PT0219-C.g579	B
PT0219-C.g604	B
PT0219-C.g607	B
PT0219-C.g437	C
PT0219-C.g608	C
PT0219-C.g520	B
PT0219-C.g574	B
PT0219-C.g615	B
PT0219-C.g616	B
PT0219-C.g620	B
PT0219-C.g621	B
PT0219-C.g513	B
PT0219-C.g18	B
PT0219-C.g19	C
PT0219-C.g42	B
PT0219-C.g43	B
PT0219-C.g45	B
PT0219-C.g66	B
PT0222-C.g190	C
PT0222-C.g592	A
PT0222-C.g654	B
PT0222-C.g700	A
PT0222-C.g118	B
PT0222-C.g22	A
PT0222-C.g726	A
PT0222-C.g59	A
PT0222-C.g271	B
PT0222-C.g780	A
PT0222-C.g155	A
PT0222-C.g187	A
PT0222-C.g204	E
PT0222-C.g233	A
PT0222-C.g330	C
PT0222-C.g260	B
PT0222-C.g282	A
PT0222-C.g299	B
PT0222-C.g348	B
PT0222-C.g363	A
PT0222-C.g380	B
PT0222-C.g327	B
PT0222-C.g217	B
PT0222-C.g328	C
PT0222-C.g247	B
PT0222-C.g424	B
PT0222-C.g407	B
PT0222-C.g454	B
PT0222-C.g438	B
PT0222-C.g468	B
PT0222-C.g479	B
PT0222-C.g494	B
PT0222-C.g507	C
PT0222-C.g544	B
PT0222-C.g555	B
PT0222-C.g562	B
PT0222-C.g584	B
PT0222-C.g598	B
PT0222-C.g606	B
PT0222-C.g591	B
PT0222-C.g612	B
PT0222-C.g623	B
PT0222-C.g618	C
PT0222-C.g631	B
PT0222-C.g697	B
PT0222-C.g636	B
PT0222-C.g642	C
PT0222-C.g653	B
PT0222-C.g670	B
PT0222-C.g658	B
PT0222-C.g662	B
PT0222-C.g678	B
PT0222-C.g683	B
PT0222-C.g686	B
PT0222-C.g701	B
PT0222-C.g702	B
PT0222-C.g699	B
PT0222-C.g674	B
PT0222-C.g709	B
PT0222-C.g724	B
PT0222-C.g725	B
PT0222-C.g647	B
PT0222-C.g11	B
PT0222-C.g29	B
PT0222-C.g36	B
PC0053-C.g494	B
PC0053-C.g486	B
PC0053-C.g556	B
PC0053-C.g585	C
PC0053-C.g594	C
PC0053-C.g599	C
PC0053-C.g649	B
PC0053-C.g587	B
PC0053-C.g606	B
PC0053-C.g612	B
PC0053-C.g624	B
PC0053-C.g535	B
PC0053-C.g619	C
PC0053-C.g639	B
PC0053-C.g644	C
PC0053-C.g648	C
PC0053-C.g656	B
PC0053-C.g475	C
PC0053-C.g659	B
PC0053-C.g664	C
PC0053-C.g667	B
PC0053-C.g684	B
PC0053-C.g671	B
PC0053-C.g675	B
PC0053-C.g567	B
PC0053-C.g682	B
PC0053-C.g685	B
PC0053-C.g474	B
PC0053-C.g686	B
PC0053-C.g688	B
PC0053-C.g689	B
PC0053-C.g576	B
PC0053-C.g650	C
PC0053-C.g10	C
PC0053-C.g30	B
PC0054-C.g267	A
PC0054-C.g372	A
PC0054-C.g457	A
PC0054-C.g553	B
PC0054-C.g582	B
PC0054-C.g594	A
PC0054-C.g605	A
